ID row col Width ALBST
L6_12610 403.2544657 748.5974755 -0.004228694 0.14368
L6_12611 406.8983314 742.9873773 -0.000635263 0.14496
L6_12612 410.542197 737.3772791 0.003727235 0.14496
L6_12683 669.2566585 339.0603086 0.001305897 0.78432
L6_12694 709.3391807 277.3492286 0.003175518 -0.5904
L6_12695 712.9830463 271.7391304 0.000807029 -0.59104
L6_12807 409.9348861 748.9481066 -0.001420971 0.14112
L6_12808 413.5787517 743.3380084 0.002371989 0.14176
L6_12880 675.9370788 339.4109397 -0.000708382 0.78688
L6_12891 716.019601 277.6998597 0.001087983 -0.58848
L6_12892 719.6634667 272.0897616 -0.003027952 -0.58784
L6_13005 412.9714408 754.9088359 0.00316468 0.13664
L6_13006 416.6153064 749.2987377 0.001127015 0.13792
L6_13007 420.2591721 743.6886396 0.005253764 0.13856
L6_13078 678.9736335 345.371669 0.00087803 0.79072
L6_13089 719.0561557 283.6605891 0.002539514 -0.58144
L6_13090 722.7000214 278.0504909 -0.001655444 -0.58208
L6_13204 416.0079955 760.8695652 -0.004463181 0.1328
L6_13205 419.6518612 755.259467 -0.000277884 0.13344
L6_13206 423.2957268 749.6493689 0.003493122 0.13408
L6_13278 685.6540539 345.7223001 -0.001337648 0.79456
L6_13289 725.7365761 284.0112202 0.000471463 -0.57888
L6_13405 422.6884159 761.2201964 -0.002051267 0.1296
L6_13406 426.3322815 755.6100982 0.001737616 0.13088
L6_13478 688.6906086 351.6830295 -0.00028348 0.79904
L6_13489 728.7731308 289.9719495 0.001486371 -0.57376
L6_13490 732.4169965 284.3618513 -0.002762821 -0.5744
L6_13607 425.7249706 767.1809257 -0.004215244 0.12768
L6_13608 429.3688362 761.5708275 -0.000434957 0.12704
L6_13609 433.0127019 755.9607293 0.00407413 0.12576
L6_13680 691.7271633 357.6437588 0.001330532 0.80288
L6_13681 695.371029 352.0336606 -0.002430395 0.80224
L6_13692 735.4535512 290.3225806 -0.001420533 -0.56864
L6_13811 432.4053909 767.5315568 -0.002292009 0.12384
L6_13812 436.0492566 761.9214586 0.001868075 0.1232
L6_13883 694.763718 363.6044881 0.003182637 0.808
L6_13884 698.4075837 357.9943899 -0.000694445 0.80672
L6_14016 435.4419457 773.4922861 -0.004567873 0.11936
L6_14017 439.0858113 767.8821879 -0.000567265 0.12
L6_14018 442.729677 762.2720898 0.003829358 0.11872
L6_14089 701.4441384 363.9551192 0.000707261 0.81056
L6_14090 705.0880041 358.345021 0.003509549 0.80928
L6_14223 442.122366 773.8429173 -0.003072586 0.11616
L6_14224 445.7662317 768.2328191 0.001140848 0.11552
L6_14225 449.4100973 762.6227209 0.005201472 0.11552
L6_14295 704.4806931 369.9158485 0.002025616 0.81504
L6_14296 708.1245588 364.3057504 -0.00219593 0.8144
L6_14307 748.207081 302.5946704 -0.001185641 -0.55712
L6_14432 448.8027864 774.1935484 -0.001599357 0.11296
L6_14433 452.446652 768.5834502 0.002374531 0.11232
L6_14504 711.1611135 370.2664797 0.000878978 0.8176
L6_14515 751.2436357 308.5553997 0.000388152 -0.55264
L6_14642 451.8393411 780.1542777 -0.004579892 0.11168
L6_14643 455.4832068 774.5441795 -0.001031332 0.10848
L6_14644 459.1270724 768.9340813 0.003243208 0.1072
L6_14714 714.1976682 376.227209 0.000192742 0.82272
L6_14725 754.2801904 314.516129 0.001074128 -0.54816
L6_14726 757.924056 308.9060309 -0.002724533 -0.5488
L6_14855 458.5197615 780.5049088 -0.003864223 0.10592
L6_14856 462.1636271 774.8948107 0.000124494 0.10528
L6_14857 465.8074928 769.2847125 0.003836347 0.104
L6_14926 717.2342229 382.1879383 0.000904556 0.82656
L6_14927 720.8780886 376.5778401 -0.002926307 0.82528
L6_14937 757.3167451 320.4768583 0.001960215 -0.54176
L6_14938 760.9606108 314.8667602 -0.001854312 -0.54304
L6_15069 465.2001818 780.85554 -0.003110185 0.10336
L6_15070 468.8440475 775.2454418 0.000724579 0.10144
L6_15139 720.2707776 388.1486676 0.002223061 0.83168
L6_15140 723.9146433 382.5385694 -0.001995784 0.83104
L6_15151 763.9971655 320.8274895 0.000647666 -0.53984
L6_15285 471.8806022 781.2061711 -0.002173418 0.09824
L6_15286 475.5244679 775.5960729 0.001568326 0.09632
L6_15354 723.3073323 394.1093969 0.003535844 0.83616
L6_15355 726.951198 388.4992987 0.000321967 0.83552
L6_15356 730.5950636 382.8892006 -0.004398569 0.83488
L6_15366 767.0337202 326.7882188 0.001300858 -0.53536
L6_15367 770.6775858 321.1781206 -0.002966705 -0.536
L6_15501 474.9171569 787.1669004 -0.003832769 0.09184
L6_15502 478.5610226 781.5568022 -0.000399231 0.09312
L6_15503 482.2048882 775.9467041 0.003829699 0.09376
L6_15571 729.9877527 394.4600281 0.001137027 0.83936
L6_15572 733.6316184 388.8499299 0.003076769 0.83808
L6_15582 770.0702749 332.7489481 0.002571176 -0.53024
L6_15583 773.7141405 327.1388499 0.001619359 -0.53152
L6_15718 477.9537116 793.1276297 -0.004604337 0.08864
L6_15719 481.5975773 787.5175316 -0.00094918 0.08864
L6_15720 485.2414429 781.9074334 0.002867237 0.09056
L6_15788 733.0243074 400.4207574 0.002897375 0.84192
L6_15789 736.6681731 394.8106592 -0.001311193 0.84256
L6_15799 773.1068296 338.7096774 0.0039107 -0.52704
L6_15800 776.7506953 333.0995792 -0.000484653 -0.52768
L6_15801 780.3945609 327.4894811 0.004500346 -0.52896
L6_15938 484.634132 793.4782609 -0.001811027 0.08608
L6_15939 488.2779976 787.8681627 0.002164836 0.08544
L6_16008 739.7047278 400.7713885 0.000238994 0.84768
L6_16009 743.3485934 395.1612903 -0.004163611 0.84704
L6_16019 779.78725 339.0603086 0.001325609 -0.52384
L6_16020 783.4311156 333.4502104 -0.002753587 -0.5232
L6_16158 487.6706867 799.4389902 -0.003786741 0.08288
L6_16159 491.3145524 793.828892 0.000229171 0.08224
L6_16160 494.958418 788.2187938 0.00440838 0.08352
L6_16228 742.7412825 406.7321178 0.000931935 0.85216
L6_16229 746.3851481 401.1220196 -0.002913769 0.85152
L6_16239 782.8238047 345.0210379 0.002382872 -0.51808
L6_16240 786.4676703 339.4109397 0.001384409 -0.52
L6_16381 494.3511071 799.7896213 -0.001833022 0.07968
L6_16382 497.9949727 794.1795231 0.002211013 0.07904
L6_16450 745.7778372 412.6928471 0.002489493 0.85536
L6_16451 749.4217029 407.0827489 -0.001527589 0.856
L6_16461 785.8603594 350.9817672 0.003676024 -0.51296
L6_16462 789.504225 345.371669 0.000515604 -0.51424
L6_16463 793.1480907 339.7615708 -0.00470058 -0.51488
L6_16605 501.0315274 800.1402525 -9.20015E-05 0.0752
L6_16606 504.6753931 794.5301543 0.004139708 0.07648
L6_16674 752.4582576 413.0434783 0.00034783 0.85984
L6_16675 756.1021232 407.4333801 -0.003928653 0.8592
L6_16684 788.8969141 356.9424965 0.005013073 -0.50912
L6_16685 792.5407798 351.3323983 0.000957824 -0.50912
L6_16686 796.1846454 345.7223001 -0.002924827 -0.5104
L6_16830 504.0680821 806.1009818 -0.002338269 0.072
L6_16831 507.7119478 800.4908836 0.001669227 0.07136
L6_16899 755.4948123 419.0042076 0.001158033 0.8656
L6_16900 759.1386779 413.3941094 -0.002610852 0.86432
L6_16910 795.5773345 357.2931276 0.002616496 -0.50464
L6_16911 799.2212001 351.6830295 -0.001489604 -0.504
L6_16912 802.8650658 346.0729313 -0.005644247 -0.504
L6_17057 510.7485025 806.4516129 -0.000330828 0.06816
L6_17058 514.3923682 800.8415147 0.003639198 0.06752
L6_17125 758.531367 424.9649369 0.002920411 0.87008
L6_17126 762.1752326 419.3548387 0.00129396 0.8688
L6_17127 765.8190983 413.7447405 0.005467794 0.86752
L6_17136 798.6138892 363.2538569 0.004027313 -0.49824
L6_17137 802.2577548 357.6437588 0.000443803 -0.50144
L6_17138 805.9016205 352.0336606 -0.004035439 -0.50208
L6_17285 513.7850572 812.4123422 -0.002928995 0.0656
L6_17286 517.4289229 806.802244 0.001193294 0.06496
L6_17353 761.5679217 430.9256662 0.004240719 0.87392
L6_17354 765.2117874 425.315568 0.000243231 0.87264
L6_17355 768.855653 419.7054698 -0.004148679 0.872
L6_17365 805.2943095 363.6044881 0.001120605 -0.49504
L6_17366 808.9381752 357.9943899 -0.003170612 -0.4976
L6_17515 520.4654776 812.7629734 -0.000596212 0.06112
L6_17516 524.1093432 807.1528752 0.00338317 0.06048
L6_17583 768.2483421 431.2762973 0.00138708 0.87712
L6_17584 771.8922077 425.6661992 -0.002824648 0.87648
L6_17585 775.5360734 420.056101 0.007007867 0.8752
L6_17594 808.3308643 369.5652174 0.0019803 -0.4912
L6_17595 811.9747299 363.9551192 -0.001819345 -0.49248
L6_17596 815.6185956 358.345021 -0.006077214 -0.49248
L6_17743 523.5020323 818.7237027 -0.002568774 0.05792
L6_17744 527.145898 813.1136045 0.001412585 0.05728
L6_17811 771.2848968 437.2370266 0.002703962 0.8816
L6_17812 774.9287624 431.6269285 -0.001515253 0.88096
L6_17813 778.5726281 426.0168303 0.005688364 0.87968
L6_17822 811.367419 375.5259467 0.003714197 -0.48736
L6_17823 815.0112846 369.9158485 0.000649459 -0.48928
L6_17824 818.6551503 364.3057504 -0.004609013 -0.48672
L6_17970 530.1824527 819.0743338 0.000126089 0.05408
L6_17971 533.8263183 813.4642356 0.00382905 0.05536
L6_18037 774.3214515 443.197756 0.003896966 0.88864
L6_18038 777.9653171 437.5876578 -0.000264831 0.88544
L6_18039 781.6091828 431.9775596 0.004362785 0.88416
L6_18049 818.0478393 375.8765778 0.001346764 -0.48416
L6_18050 821.691705 370.2664797 -0.002397586 -0.4816
L6_18193 533.2190074 825.0350631 0.001730773 0.0496
L6_18194 536.862873 819.4249649 0.002464361 0.05088
L6_18261 781.0018719 443.5483871 0.000728866 0.89056
L6_18262 784.6457375 437.9382889 -0.003102345 0.88992
L6_18272 821.0843941 381.8373072 0.004544375 -0.48096
L6_18273 824.7282597 376.227209 0.000804438 -0.47968
L6_18415 536.2555621 830.9957924 -0.003386622 0.04768
L6_18416 539.8994277 825.3856942 0.00039839 0.0464
L6_18417 543.5432934 819.7755961 0.003998764 0.04448
L6_18483 784.0384266 449.5091164 0.001583945 0.89504
L6_18484 787.6822922 443.8990182 0.00218059 0.89312
L6_18495 827.7648144 382.1879383 0.003386879 -0.47456
L6_18496 831.4086801 376.5778401 -0.000376045 -0.4752
L6_18634 542.9359825 831.3464236 -0.00286385 0.04384
L6_18635 546.5798481 825.7363254 0.000852282 0.04192
L6_18636 550.2237138 820.1262272 0.004468384 0.04064
L6_18701 787.0749813 455.4698457 0.002682373 0.90016
L6_18702 790.7188469 449.8597475 -0.001320109 0.8976
L6_18713 830.8013691 388.1486676 0.004034664 -0.46688
L6_18714 834.4452348 382.5385694 0.000447218 -0.47136
L6_18853 549.6164028 831.6970547 -0.002378817 0.04
L6_18854 553.2602685 826.0869565 0.001235627 0.03808
L6_18919 790.111536 461.430575 0.003259833 0.90528
L6_18920 793.7554016 455.8204769 0.000496922 0.90144
L6_18931 833.8379238 394.1093969 0.003379163 -0.46304
L6_18932 837.4817895 388.4992987 0.000460552 -0.46624
L6_18933 841.1256551 382.8892006 0.002965936 -0.4688
L6_19071 556.2968232 832.0476858 -0.002597475 0.03616
L6_19072 559.9406888 826.4375877 0.00036194 0.0336
L6_19137 796.7919564 461.7812062 0.000193226 0.9072
L6_19138 800.435822 456.171108 -0.003750254 0.90592
L6_19148 836.8744786 400.0701262 0.002727714 -0.45856
L6_19149 840.5183442 394.4600281 -0.000443547 -0.4624
L6_19150 844.1622099 388.8499299 -0.003578923 -0.46432
L6_19290 562.9772436 832.398317 -0.003454954 0.03168
L6_19291 566.6211092 826.7882188 0.000277799 0.02912
L6_19355 799.8285111 467.7419355 0.000487358 0.91104
L6_19356 803.4723767 462.1318373 -0.003326774 0.9104
L6_19366 839.9110333 406.0308555 0.002617013 -0.4528
L6_19367 843.5548989 400.4207574 -0.001030926 -0.45792
L6_19368 847.1987646 394.8106592 -0.00446152 -0.4592
L6_19508 569.6576639 832.7489481 -0.003685844 0.0272
L6_19509 573.3015296 827.1388499 -0.000212456 0.02528
L6_19571 799.2212001 479.312763 0.004828779 0.91872
L6_19572 802.8650658 473.7026648 0.000854301 0.91616
L6_19573 806.5089314 468.0925666 -0.002916446 0.91488
L6_19583 842.947588 411.9915849 0.00233259 -0.45024
L6_19584 846.5914536 406.3814867 -0.001092749 -0.45216
L6_19585 850.2353193 400.7713885 0.004493836 -0.45536
L6_19726 576.3380843 833.0995792 -0.003909723 0.02336
L6_19727 579.9819499 827.4894811 -0.000313481 0.0208
L6_19728 583.6258156 821.8793829 0.003285933 0.01824
L6_19788 802.2577548 485.2734923 0.005478175 0.92192
L6_19789 805.9016205 479.6633941 0.001713728 0.92
L6_19790 809.5454861 474.0532959 -0.00234861 0.91808
L6_19800 845.9841427 417.9523142 0.002641426 -0.44448
L6_19801 849.6280083 412.342216 -0.001064696 -0.44832
L6_19943 583.0185047 833.4502104 -0.004128152 0.01888
L6_19944 586.6623703 827.8401122 -0.000579468 0.01632
L6_19945 590.306236 822.230014 0.003059076 0.0144
L6_20005 808.9381752 485.6241234 0.002218184 0.92512
L6_20006 812.5820409 480.0140252 0.001625014 0.9232
L6_20016 849.0206974 423.9130435 0.002825771 -0.44064
L6_20017 852.6645631 418.3029453 -0.000616373 -0.44256
L6_20018 856.3084287 412.6928471 -0.004558558 -0.44512
L6_20160 589.698925 833.8008415 -0.004356802 0.0144
L6_20161 593.3427907 828.1907433 -0.000793026 0.01248
L6_20162 596.9866563 822.5806452 0.0028284 0.00992
L6_20221 811.9747299 491.5848527 0.002546663 0.92896
L6_20222 815.6185956 485.9747546 -0.001036027 0.92704
L6_20223 819.2624612 480.3646564 -0.00493467 0.92704
L6_20232 852.0572521 429.8737728 0.004019122 -0.43616
L6_20233 855.7011178 424.2636746 0.000255082 -0.43744
L6_20234 859.3449834 418.6535764 -0.004036222 -0.43744
L6_20376 596.3793454 834.1514727 -0.004071282 0.00928
L6_20377 600.023211 828.5413745 -0.000346798 0.008
L6_20378 603.6670767 822.9312763 0.003250973 0.00544
L6_20437 818.6551503 491.9354839 -0.000799979 0.93216
L6_20438 822.2990159 486.3253857 -0.004379731 0.9296
L6_20448 858.7376725 430.2244039 0.00163688 -0.4336
L6_20449 862.3815381 424.6143058 0.002648575 -0.43488
L6_20592 603.0597657 834.5021038 -0.004161522 0.00608
L6_20593 606.7036314 828.8920056 -0.000601569 0.00352
L6_20594 610.3474971 823.2819074 0.003027758 0.0016
L6_20651 818.0478393 503.5063114 0.003552172 0.9392
L6_20652 821.691705 497.8962132 -0.000447647 0.936
L6_20653 825.3355706 492.286115 -0.003831109 0.93408
L6_20663 861.7742272 436.1851332 0.002493572 -0.42848
L6_20664 865.4180928 430.5750351 -0.001286625 -0.42976
L6_20808 609.7401861 834.8527349 -0.004388901 0.0016
L6_20809 613.3840518 829.2426367 -0.000832404 -0.00032
L6_20810 617.0279174 823.6325386 0.002795232 -0.00288
L6_20866 821.0843941 509.4670407 0.00410203 0.94368
L6_20867 824.7282597 503.8569425 0.000575357 0.94112
L6_20868 828.3721254 498.2468443 -0.003616611 0.93856
L6_20878 864.8107819 442.1458626 0.003012373 -0.42336
L6_20879 868.4546476 436.5357644 -0.000415862 -0.42528
L6_20880 872.0985132 430.9256662 -0.004176952 -0.4272
L6_21023 616.4206065 835.2033661 -0.004618007 -0.00224
L6_21024 620.0644721 829.5932679 -0.001020526 -0.0048
L6_21025 623.7083378 823.9831697 0.002577539 -0.00736
L6_21026 627.3522034 818.3730715 0.006165356 -0.00928
L6_21081 827.7648144 509.8176718 0.000948037 0.9456
L6_21082 831.4086801 504.2075736 -0.002820124 0.94432
L6_21093 871.4912023 442.4964937 0.000446987 -0.42144
L6_21094 875.1350679 436.8863955 -0.003732936 -0.42208
L6_21235 623.1010268 835.5539972 -0.004834991 -0.00672
L6_21236 626.7448925 829.943899 -0.001254763 -0.00928
L6_21237 630.3887582 824.3338008 0.002359522 -0.0112
L6_21292 830.8013691 515.7784011 0.001372562 0.94944
L6_21293 834.4452348 510.1683029 -0.002394462 0.9488
L6_21304 874.527757 448.457223 -0.000446892 -0.41568
L6_21305 878.1716226 442.8471248 0.003585174 -0.41952
L6_21428 629.7814472 835.9046283 -0.005060895 -0.0112
L6_21429 633.4253129 830.2945302 -0.001493514 -0.01312
L6_21430 637.0691785 824.684432 0.002122425 -0.01568
L6_21484 833.8379238 521.7391304 0.00207828 0.9552
L6_21485 837.4817895 516.1290323 -0.001527472 0.95328
L6_21496 877.5643117 454.4179523 0.000386397 -0.4112
L6_21497 881.2081773 448.8078541 -0.003380421 -0.41248
L6_21603 636.4618676 836.2552595 -0.004746567 -0.01632
L6_21604 640.1057332 830.6451613 -0.001055076 -0.0176
L6_21605 643.7495989 825.0350631 0.002542615 -0.02016
L6_21658 836.8744786 527.6998597 0.002643295 0.9584
L6_21659 840.5183442 522.0897616 -0.000973437 0.95648
L6_21670 880.6008664 460.3786816 0.000352121 -0.40672
L6_21671 884.2447321 454.7685835 -0.003412657 -0.40736
L6_21760 643.1422879 836.6058906 -0.004868622 -0.01952
L6_21761 646.7861536 830.9957924 -0.001004826 -0.02272
L6_21762 650.4300193 825.3856942 0.002965952 -0.024
L6_21815 843.5548989 528.0504909 -0.000356602 0.9616
L6_21826 883.6374211 466.3394109 -0.000462178 -0.40224
L6_21827 887.2812868 460.7293128 -0.003476481 -0.4048
L6_21899 649.8227083 836.9565217 -0.00445362 -0.024
L6_21900 653.466574 831.3464236 -0.000911983 -0.02592
L6_21901 657.1104396 825.7363254 0.002729667 -0.02848
L6_21953 846.5914536 534.0112202 0.000261568 0.96608
L6_21963 883.0301102 477.9102384 0.001388815 -0.39456
L6_21964 886.6739758 472.3001403 -0.001088429 -0.3984
L6_21965 890.3178415 466.6900421 -0.004129419 -0.40096
L6_22027 656.5031287 837.3071529 -0.004687377 -0.02848
L6_22028 660.1469943 831.6970547 -0.001090182 -0.0304
L6_22029 663.79086 826.0869565 0.001869146 -0.03296
L6_22080 849.6280083 539.9719495 0.00066605 0.97056
L6_22081 853.271874 534.3618513 -0.002928127 0.968
L6_22090 886.0666649 483.8709677 0.00055905 -0.39008
L6_22091 889.7105305 478.2608696 -0.002380601 -0.39392
L6_22153 663.183549 837.657784 -0.004902389 -0.03232
L6_22154 666.8274147 832.0476858 -0.001953644 -0.03488
L6_22155 670.4712803 826.4375877 0.000494025 -0.03744
L6_22205 852.6645631 545.9326788 0.000855765 0.97568
L6_22206 856.3084287 540.3225806 -0.002723896 0.97376
L6_22278 673.5078351 832.398317 -0.003469252 -0.03936
L6_22279 677.1517007 826.7882188 0.000166725 -0.04128
L6_22328 855.7011178 551.8934081 0.001226786 0.97888
L6_22329 859.3449834 546.28331 -0.002757896 0.97824
L6_22400 680.1882554 832.7489481 -0.003681299 -0.0432
L6_22401 683.8321211 827.1388499 -0.00013943 -0.04576
L6_22402 687.4759867 821.5287518 0.003514825 -0.04768
L6_22449 858.7376725 557.8541374 0.001547646 0.98528
L6_22450 862.3815381 552.2440393 -0.002217605 0.98144
L6_22521 686.8686758 833.0995792 -0.003904635 -0.04768
L6_22522 690.5125414 827.4894811 -0.000442113 -0.05024
L6_22523 694.1564071 821.8793829 0.003278723 -0.05216
L6_22569 861.7742272 563.8148668 0.001838016 0.98912
L6_22570 865.4180928 558.2047686 0.001927455 0.9872
L6_22640 693.5490962 833.4502104 -0.004138209 -0.05216
L6_22641 697.1929618 827.8401122 -0.000551672 -0.05408
L6_22642 700.8368275 822.230014 0.003054577 -0.05664
L6_22688 868.4546476 564.1654979 -0.001659278 0.99168
L6_22757 700.2295165 833.8008415 -0.004355017 -0.056
L6_22758 703.8733822 828.1907433 -0.000766372 -0.05856
L6_22759 707.5172478 822.5806452 0.002845212 -0.06112
L6_22804 871.4912023 570.1262272 -0.001532624 0.9968
L6_22872 706.9099369 834.1514727 -0.004577305 -0.06048
L6_22873 710.5538025 828.5413745 -0.001026981 -0.06304
L6_22874 714.1976682 822.9312763 0.001968053 -0.06496
L6_22918 874.527757 576.0869565 -0.001618721 1
L6_22986 717.2342229 828.8920056 -0.002012391 -0.06624
L6_22987 720.8780886 823.2819074 0.000466155 -0.06944
L6_23039 910.3591026 531.5568022 0.000424037 -0.35616
L6_23096 723.9146433 829.2426367 -0.003355732 -0.07136
L6_23097 727.5585089 823.6325386 0.000427872 -0.07328
L6_23098 731.2023746 818.0224404 0.002548931 -0.07584
L6_23148 913.3956573 537.5175316 0.00050922 -0.35104
L6_23205 730.5950636 829.5932679 -0.004236843 -0.0752
L6_23206 734.2389293 823.9831697 -0.001496548 -0.07712
L6_23207 737.8827949 818.3730715 0.001043933 -0.08096
L6_23208 741.5266606 812.7629734 0.002870964 -0.0848
L6_23256 916.432212 543.4782609 0.00137908 -0.3472
L6_23257 920.0760777 537.8681627 -0.002395258 -0.34848
L6_23313 740.9193497 824.3338008 -0.003033474 -0.0816
L6_23314 744.5632153 818.7237027 -0.001160566 -0.08544
L6_23315 748.207081 813.1136045 0.001214546 -0.08864
L6_23362 919.4687667 549.4389902 0.00186347 -0.34208
L6_23363 923.1126324 543.828892 0.00193878 -0.344
L6_23418 747.59977 824.684432 -0.005430913 -0.08544
L6_23419 751.2436357 819.0743338 -0.002976798 -0.08928
L6_23420 754.8875013 813.4642356 -0.000641015 -0.09248
L6_23421 758.531367 807.8541374 0.002559248 -0.09696
L6_23466 922.5053214 555.3997195 0.002215369 -0.33824
L6_23467 926.1491871 549.7896213 -0.001578612 -0.34016
L6_23468 929.7930527 544.1795231 -0.005304158 -0.34272
L6_23522 757.924056 819.4249649 -0.004752226 -0.09504
L6_23523 761.5679217 813.8148668 -0.001534949 -0.09632
L6_23524 765.2117874 808.2047686 0.001156916 -0.09952
L6_23525 768.855653 802.5946704 0.002575512 -0.10528
L6_23568 925.5418761 561.3604488 0.002225189 -0.33184
L6_23569 929.1857418 555.7503506 -0.00140797 -0.33632
L6_23624 768.2483421 814.1654979 -0.002670652 -0.10144
L6_23625 771.8922077 808.5553997 -0.001567637 -0.10464
L6_23626 775.5360734 802.9453015 0.000737422 -0.10912
L6_23627 779.179939 797.3352034 0.001578631 -0.11424
L6_23628 782.8238047 791.7251052 0.001110136 -0.11808
L6_23668 928.5784308 567.3211781 0.001563376 -0.328
L6_23669 932.2222965 561.7110799 -0.001434239 -0.3312
L6_23723 774.9287624 814.516129 -0.005293197 -0.10144
L6_23724 778.5726281 808.9060309 0.003387816 -0.10848
L6_23725 782.2164937 803.2959327 -0.002042408 -0.11232
L6_23726 785.8603594 797.6858345 -0.002124925 -0.11616
L6_23727 789.504225 792.0757363 0.000671255 -0.12192
L6_23766 931.6149856 573.2819074 0.000904584 -0.32416
L6_23767 935.2588512 567.6718093 -0.002096215 -0.32736
L6_23821 781.6091828 814.8667602 0.007600502 -0.10848
L6_23822 785.2530485 809.256662 -0.006263079 -0.11232
L6_23823 788.8969141 803.6465638 -0.005704662 -0.11488
L6_23824 792.5407798 798.0364656 -0.003236709 -0.12384
L6_23825 796.1846454 792.4263675 0.000385675 -0.12576
L6_23863 934.6515403 579.2426367 0.000271753 -0.31968
L6_23864 938.2954059 573.6325386 -0.003138963 -0.3216
L6_23920 799.2212001 798.3870968 -0.003450647 -0.12768
L6_23921 802.8650658 792.7769986 -0.000504722 -0.13024
L6_23922 806.5089314 787.1669004 0.002473234 -0.1328
L6_23958 937.688095 585.2033661 -0.000459212 -0.31584
L6_23959 941.3319606 579.5932679 -0.003743982 -0.31776
L6_24014 805.9016205 798.7377279 -0.004480601 -0.13088
L6_24015 809.5454861 793.1276297 -0.001405724 -0.13408
L6_24016 813.1893518 787.5175316 0.000956488 -0.13664
L6_24050 937.080784 596.7741935 0.001932884 -0.30752
L6_24051 940.7246497 591.1640954 -0.001108761 -0.31072
L6_24052 944.3685153 585.5539972 -0.004366138 -0.31392
L6_24107 816.2259065 793.4782609 -0.003200607 -0.13728
L6_24108 819.8697722 787.8681627 -0.00056184 -0.14112
L6_24109 823.5136378 782.2580645 0.001782231 -0.14432
L6_24141 940.1173388 602.7349229 0.000589828 -0.3024
L6_24142 943.7612044 597.1248247 -0.001768976 -0.30688
L6_24143 947.4050701 591.5147265 -0.004999037 -0.3088
L6_24197 822.9063269 793.828892 -0.004408815 -0.1424
L6_24198 826.5501925 788.2187938 -0.002089906 -0.1456
L6_24199 830.1940582 782.6086957 0.00027954 -0.14816
L6_24200 833.8379238 776.9985975 0.003202578 -0.15072
L6_24229 939.5100278 614.3057504 0.000973452 -0.29536
L6_24230 943.1538935 608.6956522 -0.001392185 -0.29856
L6_24231 946.7977591 603.085554 -0.00371097 -0.3024
L6_24286 833.2306129 788.569425 -0.003839687 -0.1488
L6_24287 836.8744786 782.9593268 -0.000830773 -0.152
L6_24288 840.5183442 777.3492286 0.001100547 -0.15584
L6_24316 942.5465825 620.2664797 -0.000585453 -0.29024
L6_24317 946.1904482 614.6563815 -0.003329158 -0.29472
L6_24318 949.8343138 609.0462833 -0.005654038 -0.29856
L6_24374 843.5548989 783.3099579 -0.002932391 -0.15648
L6_24375 847.1987646 777.6998597 -0.000465624 -0.15968
L6_24376 850.8426302 772.0897616 0.001429439 -0.16352
L6_24401 941.9392716 631.8373072 0.000686805 -0.28256
L6_24402 945.5831372 626.227209 -0.001659591 -0.28704
L6_24403 949.2270029 620.6171108 -0.004631769 -0.29024
L6_24459 850.2353193 783.6605891 -0.004739058 -0.15968
L6_24460 853.8791849 778.0504909 -0.002293025 -0.16288
L6_24461 857.5230506 772.4403927 -0.001014683 -0.16608
L6_24462 861.1669162 766.8302945 0.000544124 -0.1712
L6_24463 864.8107819 761.2201964 0.001805705 -0.17568
L6_24484 941.3319606 643.4081346 0.001099037 -0.27424
L6_24485 944.9758263 637.7980365 -0.001271118 -0.27872
L6_24486 948.6196919 632.1879383 -0.003598614 -0.28256
L6_24543 860.5596053 778.401122 -0.00502978 -0.16608
L6_24544 864.203471 772.7910238 -0.003176495 -0.16992
L6_24545 867.8473366 767.1809257 -0.00229543 -0.17376
L6_24546 871.4912023 761.5708275 -0.001021903 -0.1776
L6_24547 875.1350679 755.9607293 -9.00231E-05 -0.18272
L6_24548 878.7789336 750.3506311 0.000885119 -0.1872
L6_24549 882.4227992 744.740533 0.000886676 -0.19104
L6_24566 944.3685153 649.368864 0.000468047 -0.2704
L6_24567 948.012381 643.7587658 -0.00268799 -0.27296
L6_24624 870.8838913 773.141655 -0.00634831 -0.17248
L6_24625 874.527757 767.5315568 -0.005086362 -0.1776
L6_24626 878.1716226 761.9214586 -0.003747141 -0.18208
L6_24627 881.8154883 756.3113604 -0.002331337 -0.18528
L6_24628 885.4593539 750.7012623 -0.002467233 -0.18912
L6_24629 889.1032196 745.0911641 -0.001516432 -0.1936
L6_24630 892.7470852 739.4810659 -0.000347839 -0.19872
L6_24631 896.3909509 733.8709677 0.001258012 -0.20256
L6_24644 943.7612044 660.9396914 0.001433349 -0.26144
L6_24645 947.4050701 655.3295933 -0.000923654 -0.26592
L6_24646 951.0489357 649.7194951 -0.003875479 -0.26976
L6_24704 884.852043 762.2720898 -0.006485 -0.18528
L6_24705 888.4959087 756.6619916 -0.006012145 -0.18784
L6_24706 892.1397743 751.0518934 -0.005584765 -0.1936
L6_24707 895.78364 745.4417952 -0.004177821 -0.1968
L6_24708 899.4275056 739.8316971 -0.002902997 -0.20192
L6_24709 903.0713713 734.2215989 -0.001539048 -0.20512
L6_24710 906.7152369 728.6115007 -0.000602245 -0.2096
L6_24711 910.3591026 723.0014025 0.000410175 -0.21408
L6_24712 914.0029682 717.3913043 0.001211271 -0.21792
L6_24713 917.6468339 711.7812062 0.001663274 -0.22176
