ID row col Width ALBST
L6_11340 607.9182533 359.0462833 0.005166763 0.694323144
L6_11341 611.5621189 353.4361851 0.001008703 0.694994961
L6_11342 615.2059846 347.826087 -0.003171655 0.695666779
L6_11352 651.6446411 291.7251052 -0.000959763 -0.529727914
L6_11470 406.8983314 679.1725105 -0.000134525 0.183742022
L6_11527 614.5986737 359.3969144 0.003734596 0.699697682
L6_11528 618.2425393 353.7868163 -0.000831166 0.699697682
L6_11529 621.886405 348.1767181 -0.004977278 0.700369499
L6_11538 654.6811958 297.6858345 -0.000503965 -0.52569701
L6_11657 409.9348861 685.1332398 -0.003448877 0.18172657
L6_11658 413.5787517 679.5231417 0.00042746 0.179039301
L6_11714 617.6352284 365.3576438 0.005437722 0.707087672
L6_11715 621.279094 359.7475456 0.001647725 0.703728586
L6_11716 624.9229597 354.1374474 -0.002748537 0.703056769
L6_11725 657.7177506 303.6465638 -0.000537489 -0.52099429
L6_11847 416.6153064 685.483871 -0.00235475 0.17702385
L6_11848 420.2591721 679.8737728 0.001660131 0.175680215
L6_11904 624.3156487 365.7082749 0.001865112 0.709774941
L6_11905 627.9595144 360.0981767 -0.002078513 0.706415855
L6_11914 660.7543053 309.6072931 -0.000311208 -0.514947934
L6_11915 664.3981709 303.997195 -0.003995272 -0.517635203
L6_12037 419.6518612 691.4446003 -0.005222885 0.172321129
L6_12038 423.2957268 685.8345021 -0.000733603 0.172321129
L6_12039 426.9395925 680.2244039 0.003269836 0.170977494
L6_12040 430.5834581 674.6143058 0.007626553 0.170977494
L6_12094 627.3522034 371.6690042 0.00179268 0.716493114
L6_12095 630.9960691 366.058906 -0.001870518 0.711790393
L6_12096 634.6399348 360.4488079 -0.005660018 0.709103124
L6_12104 663.79086 315.5680224 0.001330251 -0.510917031
L6_12105 667.4347256 309.9579243 0.003082431 -0.512260665
L6_12230 426.3322815 691.7952314 -0.003919094 0.170305677
L6_12231 429.9761472 686.1851332 -0.000125404 0.168290225
L6_12232 433.6200128 680.5750351 0.003803618 0.166946591
L6_12286 630.3887582 377.6297335 0.001539639 0.719180383
L6_12287 634.0326238 372.0196353 -0.002141182 0.717164931
L6_12288 637.6764895 366.4095372 -0.005442922 0.713134028
L6_12296 666.8274147 321.5287518 0.002725615 -0.50621431
L6_12297 670.4712803 315.9186536 0.001712366 -0.507557944
L6_12424 433.0127019 692.1458626 -0.00345709 0.166274773
L6_12425 436.6565675 686.5357644 0.000387948 0.163587504
L6_12426 440.3004332 680.9256662 0.004644313 0.163587504
L6_12479 633.4253129 383.5904628 0.002434078 0.725898556
L6_12480 637.0691785 377.9803647 -0.001942519 0.723211287
L6_12481 640.7130442 372.3702665 -0.005885934 0.721867652
L6_12490 673.5078351 321.8793829 -0.00034043 -0.501511589
L6_12491 677.1517007 316.2692847 -0.004112428 -0.500839772
L6_12619 436.0492566 698.1065919 -0.005728274 0.159556601
L6_12620 439.6931223 692.4964937 -0.001585288 0.159556601
L6_12621 443.3369879 686.8863955 0.002615436 0.160900235
L6_12622 446.9808536 681.2762973 0.007105832 0.160900235
L6_12674 636.4618676 389.5511921 0.003500901 0.727914007
L6_12675 640.1057332 383.941094 -0.000714929 0.728585825
L6_12676 643.7495989 378.3309958 -0.005139956 0.728585825
L6_12685 676.5443898 327.8401122 0.002061509 -0.497480685
L6_12686 680.1882554 322.230014 -0.002371551 -0.498152503
L6_12816 442.729677 698.457223 0.003673545 0.153510245
L6_12817 446.3735426 692.8471248 0.000814162 0.156869332
L6_12818 450.0174083 687.2370266 0.005133416 0.157541149
L6_12819 453.6612739 681.6269285 0.009604037 0.157541149
L6_12871 643.1422879 389.9018233 0.001281249 0.731273094
L6_12872 646.7861536 384.2917251 -0.003116099 0.731944911
L6_12881 679.5809445 333.8008415 0.003434579 -0.493449782
L6_12882 683.2248101 328.1907433 -0.000832767 -0.494793416
L6_13014 445.7662317 704.4179523 -0.003642893 0.149479342
L6_13015 449.4100973 698.8078541 0.000304252 0.152166611
L6_13016 453.053963 693.197756 0.003604763 0.155525697
L6_13017 456.6978286 687.5876578 0.007677406 0.155525697
L6_13018 460.3416943 681.9775596 0.012053483 0.155525697
L6_13069 646.1788427 395.8625526 0.003977012 0.733960363
L6_13070 649.8227083 390.2524544 0.000207248 0.737319449
L6_13071 653.466574 384.6423562 -0.004282661 0.739334901
L6_13080 686.2613649 334.1514727 0.000919058 -0.490090695
L6_13081 689.9052305 328.5413745 -0.003504602 -0.490762513
L6_13213 448.8027864 710.3786816 -0.003500834 0.144104803
L6_13214 452.446652 704.7685835 0.000337953 0.148135707
L6_13215 456.0905177 699.1584853 0.003916618 0.150151159
L6_13216 459.7343834 693.5483871 0.007807079 0.152838428
L6_13217 463.378249 687.9382889 0.011368576 0.155525697
L6_13218 467.0221147 682.3281907 0.015355333 0.155525697
L6_13269 652.859263 396.2131837 0.003174909 0.740678535
L6_13270 656.5031287 390.6030856 -0.00099607 0.74202217
L6_13279 689.2979196 340.112202 0.002304111 -0.484716157
L6_13280 692.9417852 334.5021038 -0.001793443 -0.485387974
L6_13413 451.8393411 716.3394109 -0.002936472 0.140745717
L6_13414 455.4832068 710.7293128 0.000372092 0.143432986
L6_13415 459.1270724 705.1192146 0.003950936 0.145448438
L6_13416 462.7709381 699.5091164 0.007839884 0.148807524
L6_13417 466.4148037 693.8990182 0.011698923 0.150151159
L6_13418 470.0586694 688.2889201 0.015490065 0.155525697
L6_13470 659.5396834 396.5638149 0.002387203 0.747396708
L6_13471 663.183549 390.9537167 -0.002010425 0.746724891
L6_13480 695.9783399 340.4628331 -0.000361171 -0.481357071
L6_13481 699.6222056 334.8527349 -0.004647651 -0.482700705
L6_13615 454.8758958 722.3001403 -0.002777972 0.136042996
L6_13616 458.5197615 716.6900421 0.000946796 0.138730265
L6_13617 462.1636271 711.0799439 0.004337095 0.142089352
L6_13618 465.8074928 705.4698457 0.008112553 0.145448438
L6_13619 469.4513584 699.8597475 0.011732942 0.145448438
L6_13620 473.0952241 694.2496494 0.015612747 0.148807524
L6_13673 666.2201038 396.914446 0.000807425 0.750755794
L6_13674 669.8639694 391.3043478 -0.003394076 0.751427612
L6_13682 699.0148946 346.4235624 0.002104654 -0.477326167
L6_13683 702.6587603 340.8134642 -0.002186038 -0.47665435
L6_13818 457.9124505 728.2608696 -0.002570919 0.133355727
L6_13819 461.5563162 722.6507714 0.00107156 0.135371179
L6_13820 465.2001818 717.0406732 0.00461553 0.137386631
L6_13821 468.8440475 711.430575 0.008517803 0.138730265
L6_13822 472.4879131 705.8204769 0.012081449 0.142089352
L6_13823 476.1317788 700.2103787 0.015762583 0.145448438
L6_13876 669.2566585 402.8751753 0.003171037 0.75680215
L6_13877 672.9005241 397.2650771 -0.000780886 0.755458515
L6_13885 702.0514494 352.3842917 0.004484401 -0.474638898
L6_13886 705.695315 346.7741935 -0.000254779 -0.473295264
L6_14024 464.5928709 728.6115007 0.000476198 0.130668458
L6_14025 468.2367365 723.0014025 0.004863576 0.131340275
L6_14026 471.8806022 717.3913043 0.008826313 0.135371179
L6_14027 475.5244679 711.7812062 0.012398744 0.137386631
L6_14082 675.9370788 403.2258065 0.000730025 0.760161236
L6_14083 679.5809445 397.6157083 0.003803054 0.758817602
L6_14091 708.7318697 352.7349229 0.002387005 -0.46926436
L6_14092 712.3757354 347.1248247 0.001948016 -0.468592543
L6_14230 467.6294256 734.57223 -0.000458006 0.126637555
L6_14231 471.2732913 728.9621318 0.003522377 0.127981189
L6_14232 474.9171569 723.3520337 0.007876859 0.127981189
L6_14233 478.5610226 717.7419355 0.012269737 0.128653006
L6_14288 678.9736335 409.1865358 0.002508303 0.764863957
L6_14289 682.6174992 403.5764376 0.00195751 0.763520322
L6_14298 715.4122901 353.085554 -0.000282884 -0.465233457
L6_14438 470.6659803 740.5329593 -0.002313972 0.122606651
L6_14439 474.309846 734.9228612 0.001649746 0.123278468
L6_14440 477.9537116 729.312763 0.006143837 0.123278468
L6_14441 481.5975773 723.7026648 0.010638019 0.123278468
L6_14497 685.6540539 409.5371669 0.000388199 0.768223043
L6_14506 718.4488448 359.0462833 0.001256997 -0.460530736
L6_14507 722.0927104 353.4361851 -0.002698833 -0.46187437
L6_14648 473.702535 746.4936886 0.004685839 0.118575747
L6_14649 477.3464007 740.8835905 0.000446009 0.118575747
L6_14650 480.9902663 735.2734923 0.0040729 0.11790393
L6_14651 484.634132 729.6633941 0.008504848 0.11790393
L6_14652 488.2779976 724.0532959 0.012979677 0.11790393
L6_14707 688.6906086 415.4978962 0.001027555 0.77158213
L6_14708 692.3344743 409.887798 -0.003064291 0.770910312
L6_14716 721.4853995 365.0070126 0.003514329 -0.458515284
L6_14717 725.1292652 359.3969144 0.000860071 -0.456499832
L6_14861 480.3829554 746.8443198 -0.002801859 0.115888478
L6_14862 484.026821 741.2342216 0.001186417 0.114544844
L6_14863 487.6706867 735.6241234 0.005534955 0.114544844
L6_14864 491.3145524 730.0140252 0.010012967 0.114544844
L6_14919 691.7271633 421.4586255 0.003115049 0.775613033
L6_14920 695.371029 415.8485273 -0.001202836 0.776284851
L6_14929 728.1658199 365.3576438 0.001070501 -0.451797111
L6_14930 731.8096855 359.7475456 -0.003365272 -0.452468928
L6_15075 487.0633758 747.1949509 -0.00147522 0.112529392
L6_15076 490.7072414 741.5848527 0.002927797 0.111857575
L6_15077 494.3511071 735.9747546 0.006739262 0.107826671
L6_15133 698.4075837 421.8092567 0.000418117 0.780987571
L6_15134 702.0514494 416.1991585 -0.003821656 0.780315754
L6_15142 731.2023746 371.3183731 0.002535437 -0.447766208
L6_15143 734.8462402 365.7082749 -0.001513775 -0.448438025
L6_15291 493.7437961 747.545582 -0.001052518 0.107826671
L6_15292 497.3876618 741.9354839 0.002743004 0.105811219
L6_15348 701.4441384 427.769986 0.002134384 0.785018475
L6_15349 705.0880041 422.1598878 -0.002043251 0.785690292
L6_15357 734.2389293 377.2791024 0.003883796 -0.441719852
L6_15358 737.8827949 371.6690042 -0.000235898 -0.443063487
L6_15359 741.5266606 366.058906 0.004501931 -0.444407121
L6_15507 496.7803508 753.5063114 -0.005045028 0.105811219
L6_15508 500.4242165 747.8962132 -0.001217879 0.102452133
L6_15509 504.0680821 742.286115 0.003236324 0.10312395
L6_15565 708.1245588 428.1206171 0.000116485 0.789049379
L6_15566 711.7684244 422.5105189 -0.003937816 0.788377561
L6_15574 740.9193497 377.6297335 0.000840274 -0.439032583
L6_15575 744.5632153 372.0196353 -0.003120812 -0.440376218
L6_15725 503.4607712 753.8569425 -0.003951436 0.101108498
L6_15726 507.1046369 748.2468443 0.000510843 0.099093047
L6_15782 711.1611135 434.0813464 0.002799239 0.792408465
L6_15783 714.8049791 428.4712482 -0.001589104 0.793080282
L6_15791 743.9559044 383.5904628 0.00277565 -0.43500168
L6_15792 747.59977 377.9803647 -0.001415392 -0.434329862
L6_15793 751.2436357 372.3702665 -0.005865287 -0.434329862
L6_15945 510.1411916 754.2075736 -0.002490594 0.09573396
L6_15946 513.7850572 748.5974755 0.001698042 0.095062143
L6_16002 717.8415339 434.4319776 0.000309121 0.797111186
L6_16011 750.6363247 383.941094 0.000677809 -0.430970776
L6_16012 754.2801904 378.3309958 -0.003490792 -0.430298959
L6_16166 516.8216119 754.5582048 -0.00172282 0.092374874
L6_16167 520.4654776 748.9481066 0.002074025 0.090359422
L6_16222 720.8780886 440.3927069 0.002400668 0.801142089
L6_16223 724.5219542 434.7826087 -0.001806822 0.801813907
L6_16231 753.6728795 389.9018233 0.003411689 -0.426939872
L6_16232 757.3167451 384.2917251 -0.001004467 -0.426268055
L6_16389 523.5020323 754.9088359 -0.001982635 0.087672153
L6_16390 527.145898 749.2987377 0.0018174 0.085656701
L6_16445 727.5585089 440.743338 0.000343081 0.80584481
L6_16454 760.3532998 390.2524544 0.001874499 -0.422237151
L6_16455 763.9971655 384.6423562 0.002353098 -0.421565334
L6_16613 530.1824527 755.259467 -0.00152289 0.08364125
L6_16614 533.8263183 749.6493689 0.002254034 0.080953981
L6_16668 730.5950636 446.7040673 0.000964572 0.811219348
L6_16669 734.2389293 441.0939691 -0.003408951 0.809875714
L6_16677 763.3898545 396.2131837 0.002844837 -0.415518979
L6_16678 767.0337202 390.6030856 0.001167484 -0.417534431
L6_16839 536.862873 755.6100982 -0.001085608 0.078938529
L6_16840 540.5067387 750 0.002707624 0.07625126
L6_16893 733.6316184 452.6647966 0.001447765 0.814578435
L6_16894 737.275484 447.0546985 -0.00255935 0.8132348
L6_16902 766.4264092 402.173913 0.004493678 -0.413503527
L6_16903 770.0702749 396.5638149 0.000381712 -0.41283171
L6_17066 543.5432934 755.9607293 -0.000714651 0.074235808
L6_17067 547.1871591 750.3506311 0.003126056 0.072220356
L6_17119 736.6681731 458.6255259 0.001621948 0.821296607
L6_17120 740.3120387 453.0154278 -0.00204701 0.819281156
L6_17129 773.1068296 402.5245442 0.001975369 -0.406785354
L6_17130 776.7506953 396.914446 -0.00231907 -0.409472623
L6_17294 546.5798481 761.9214586 -0.004090948 0.071548539
L6_17295 550.2237138 756.3113604 -0.000257573 0.070204904
L6_17296 553.8675794 750.7012623 0.003607184 0.068189452
L6_17347 739.7047278 464.5862553 0.001874416 0.825327511
L6_17348 743.3485934 458.9761571 -0.001721235 0.823312059
L6_17357 776.1433843 408.4852735 0.002163032 -0.402754451
L6_17358 779.78725 402.8751753 -0.001418711 -0.404769903
L6_17524 553.2602685 762.2720898 -0.003576576 0.067517635
L6_17525 556.9041341 756.6619916 0.000236036 0.065502183
L6_17526 560.5479998 751.0518934 0.004129151 0.064158549
L6_17576 742.7412825 470.5469846 0.002219889 0.832045684
L6_17577 746.3851481 464.9368864 -0.001602945 0.827342963
L6_17586 779.179939 414.4460028 0.002744091 -0.397379913
L6_17587 782.8238047 408.8359046 -0.000958081 -0.400067182
L6_17753 559.9406888 762.6227209 -0.003105879 0.063486732
L6_17754 563.5845545 757.0126227 0.000719663 0.060799463
L6_17755 567.2284202 751.4025245 0.004678306 0.060127645
L6_17804 745.7778372 476.5077139 0.002389964 0.836076587
L6_17805 749.4217029 470.8976157 -0.001208616 0.834061135
L6_17814 782.2164937 420.4067321 0.003012505 -0.393349009
L6_17815 785.8603594 414.7966339 0.000993815 -0.395364461
L6_17980 566.6211092 762.973352 -0.002681475 0.058784011
L6_17981 570.2649749 757.3632539 0.001113911 0.056768559
L6_17982 573.9088405 751.7531557 0.00486894 0.05408129
L6_18030 748.8143919 482.4684432 0.002979995 0.840779308
L6_18031 752.4582576 476.858345 -0.000826465 0.838763856
L6_18040 785.2530485 426.3674614 0.003563699 -0.388646288
L6_18041 788.8969141 420.7573633 0.000177109 -0.39066174
L6_18204 573.3015296 763.3239832 -0.002911981 0.054753107
L6_18205 576.9453952 757.713885 0.000864813 0.052065838
L6_18206 580.5892609 752.1037868 0.004641205 0.049378569
L6_18253 751.8509466 488.4291725 0.002948136 0.846153846
L6_18254 755.4948123 482.8190743 -0.000353948 0.84279476
L6_18264 791.9334688 426.7180926 -0.000194593 -0.385959019
L6_18265 795.5773345 421.1079944 -0.003956675 -0.389318105
L6_18427 579.9819499 763.6746143 -0.00314051 0.050050386
L6_18428 583.6258156 758.0645161 0.000756138 0.048034934
L6_18429 587.2696812 752.454418 0.005072489 0.045347665
L6_18475 754.8875013 494.3899018 0.003091753 0.848841115
L6_18476 758.531367 488.7798036 -0.000894105 0.848169298
L6_18477 762.1752326 483.1697055 -0.004563616 0.845482029
L6_18486 794.9700235 432.6788219 0.000828722 -0.381928116
L6_18487 798.6138892 427.0687237 -0.003587475 -0.382599933
L6_18646 586.6623703 764.0252454 -0.002713726 0.045347665
L6_18647 590.306236 758.4151473 0.001084426 0.043332214
L6_18648 593.9501016 752.8050491 0.005224234 0.042660396
L6_18693 757.924056 500.3506311 0.002884712 0.855559288
L6_18694 761.5679217 494.740533 -0.000419473 0.852200202
L6_18695 765.2117874 489.1304348 -0.0043581 0.849512932
L6_18704 798.0065782 438.6395512 0.002222178 -0.377897212
L6_18705 801.6504439 433.029453 -0.001896241 -0.379240846
L6_18865 593.3427907 764.3758766 -0.002279634 0.041316762
L6_18866 596.9866563 758.7657784 0.001501015 0.038629493
L6_18867 600.630522 753.1556802 0.005558369 0.037957676
L6_18911 760.9606108 506.3113604 0.002853154 0.859590191
L6_18912 764.6044764 500.7012623 -0.000962391 0.85757474
L6_18913 768.2483421 495.0911641 -0.004389257 0.853543836
L6_18922 801.043133 444.6002805 0.004076518 -0.371850857
L6_18923 804.6869986 438.9901823 0.000461585 -0.374538126
L6_19083 600.023211 764.7265077 -0.001831781 0.036614041
L6_19084 603.6670767 759.1164095 0.001950115 0.033926772
L6_19085 607.3109423 753.5063114 0.005913641 0.033254955
L6_19128 763.9971655 512.2720898 0.002529765 0.864292912
L6_19129 767.6410311 506.6619916 -0.000996735 0.862277461
L6_19130 771.2848968 501.0518934 -0.00466375 0.858918374
L6_19140 807.7235533 444.9509116 0.001991154 -0.369163588
L6_19141 811.367419 439.3408135 -0.002391891 -0.36849177
L6_19302 606.7036314 765.0771388 -0.00140959 0.03191132
L6_19303 610.3474971 759.4670407 0.002384957 0.029895868
L6_19304 613.9913627 753.8569425 0.006178466 0.027880417
L6_19346 767.0337202 518.2328191 0.00249427 0.868323816
L6_19347 770.6775858 512.6227209 -0.001155181 0.866308364
L6_19348 774.3214515 507.0126227 -0.004963205 0.862277461
L6_19359 814.4039737 445.3015428 -0.000542068 -0.364460867
L6_19520 613.3840518 765.42777 -0.001044653 0.027208599
L6_19521 617.0279174 759.8176718 0.002809823 0.025193147
L6_19522 620.6717831 754.2075736 0.006582415 0.022505878
L6_19563 770.0702749 524.1935484 0.002458791 0.873698354
L6_19564 773.7141405 518.5834502 -0.001065759 0.871682902
L6_19565 777.3580062 512.973352 -0.004730702 0.868995633
L6_19576 817.4405284 451.2622721 0.000415113 -0.359758146
L6_19738 620.0644721 765.7784011 -0.001195545 0.023177696
L6_19739 623.7083378 760.1683029 0.003152319 0.022505878
L6_19740 627.3522034 754.5582048 0.007018968 0.018474975
L6_19780 773.1068296 530.1542777 0.002728036 0.879072892
L6_19781 776.7506953 524.5441795 -0.001215359 0.875713806
L6_19782 780.3945609 518.9340813 -0.005019141 0.871682902
L6_19793 820.4770831 457.2230014 0.001534213 -0.356399059
L6_19794 824.1209488 451.6129032 -0.002639699 -0.357070877
L6_19955 626.7448925 766.1290323 -0.000777625 0.018474975
L6_19956 630.3887582 760.5189341 0.003021765 0.016459523
L6_19957 634.0326238 754.9088359 0.006779454 0.013772254
L6_19997 779.78725 530.5049088 -0.001135164 0.881088344
L6_19998 783.4311156 524.8948107 -0.004797803 0.878401075
L6_20009 823.5136378 463.1837307 0.00085976 -0.349680887
L6_20010 827.1575035 457.5736325 -0.002675241 -0.351024521
L6_20171 629.7814472 772.0897616 -0.004765287 0.016459523
L6_20172 633.4253129 766.4796634 -0.001034314 0.014444071
L6_20173 637.0691785 760.8695652 0.003447028 0.011756802
L6_20174 640.7130442 755.259467 0.00721825 0.009069533
L6_20213 782.8238047 536.4656381 -0.001169989 0.887134699
L6_20214 786.4676703 530.85554 -0.004609272 0.883775613
L6_20225 826.5501925 469.14446 0.00031739 -0.344978166
L6_20226 830.1940582 463.5343619 -0.002984731 -0.347665435
L6_20387 636.4618676 772.4403927 -0.004337879 0.012428619
L6_20388 640.1057332 766.8302945 -0.000562311 0.00974135
L6_20389 643.7495989 761.2201964 0.003215558 0.007054081
L6_20427 782.2164937 548.0364656 0.002635475 0.893852872
L6_20428 785.8603594 542.4263675 0.001204885 0.891165603
L6_20429 789.504225 536.8162693 -0.004865046 0.888478334
L6_20440 829.5867472 475.1051893 -0.000400471 -0.340275445
L6_20441 833.2306129 469.4950912 -0.003656566 -0.342962714
L6_20603 643.1422879 772.7910238 -0.004563328 0.007725899
L6_20604 646.7861536 767.1809257 -0.000806269 0.005038629
L6_20605 650.4300193 761.5708275 0.003658835 0.003023178
L6_20642 785.2530485 553.997195 0.00184545 0.89922741
L6_20643 788.8969141 548.3870968 -0.001239846 0.895868324
L6_20644 792.5407798 542.7769986 -0.00489872 0.893181055
L6_20654 828.9794363 486.6760168 0.003244676 -0.332885455
L6_20655 832.623302 481.0659187 -0.00042108 -0.335572724
L6_20656 836.2671676 475.4558205 -0.004187868 -0.336244541
L6_20819 649.8227083 773.141655 -0.004127789 0.003023178
L6_20820 653.466574 767.5315568 -0.000475162 0.001007726
L6_20821 657.1104396 761.9214586 0.003412658 -0.001679543
L6_20857 788.2896032 559.9579243 0.000478093 0.903258314
L6_20858 791.9334688 554.3478261 -0.002261832 0.900571045
L6_20859 795.5773345 548.7377279 -0.005160734 0.895868324
L6_20869 832.015991 492.6367461 0.003788047 -0.328182734
L6_20870 835.6598567 487.026648 -0.000443664 -0.330198186
L6_20871 839.3037223 481.4165498 -0.004223911 -0.330870003
L6_21034 656.5031287 773.4922861 -0.004374385 -0.001679543
L6_21035 660.1469943 767.8821879 -0.00060084 -0.003694995
L6_21036 663.79086 762.2720898 0.003179398 -0.006382264
L6_21071 791.3261579 565.9186536 -0.00089261 0.907289217
L6_21072 794.9700235 560.3085554 -0.003527016 0.904601948
L6_21073 798.6138892 554.6984572 -0.006517697 0.900571045
L6_21084 838.6964114 492.9873773 0.000204132 -0.325495465
L6_21246 663.183549 773.8429173 -0.004598843 -0.005710447
L6_21247 666.8274147 768.2328191 -0.000836306 -0.008397716
L6_21248 670.4712803 762.6227209 0.00337703 -0.009069533
L6_21281 790.7188469 577.4894811 0.001830281 0.915351025
L6_21282 794.3627126 571.8793829 -0.001589378 0.912663755
L6_21283 798.0065782 566.2692847 -0.005052001 0.910648304
L6_21294 838.0891004 504.5582048 0.004635031 -0.31944911
L6_21296 845.3768317 493.3380084 -0.002888751 -0.322808196
L6_21439 669.8639694 774.1935484 -0.003161718 -0.012428619
L6_21440 673.5078351 768.5834502 0.001007466 -0.013772254
L6_21473 793.7554016 583.4502104 0.001537994 0.922069197
L6_21474 797.3992673 577.8401122 -0.002168794 0.920053745
L6_21475 801.043133 572.230014 -0.005532807 0.91400739
L6_21487 844.7695208 504.9088359 0.00152574 -0.317433658
L6_21488 848.4133865 499.2987377 -0.002433542 -0.318105475
L6_21614 676.5443898 774.5441795 -0.001736414 -0.015787706
L6_21615 680.1882554 768.9340813 0.00253056 -0.016459523
L6_21647 796.7919564 589.4109397 0.001760393 0.926100101
L6_21648 800.435822 583.8008415 -0.001823982 0.924084649
L6_21649 804.0796877 578.1907433 -0.006001092 0.92139738
L6_21662 851.4499412 505.259467 -0.001521897 -0.313402754
L6_21771 683.2248101 774.8948107 -0.000619831 -0.019818609
L6_21803 799.8285111 595.371669 0.002145242 0.931474639
L6_21804 803.4723767 589.7615708 -0.001799976 0.929459187
L6_21805 807.1162424 584.1514727 -0.005778702 0.925428284
L6_21818 854.4864959 511.2201964 -0.000358756 -0.309371851
L6_21910 689.9052305 775.2454418 0.000510908 -0.02452133
L6_21941 802.8650658 601.3323983 0.001690689 0.935505542
L6_21942 806.5089314 595.7223001 -0.001891527 0.933490091
L6_21943 810.1527971 590.112202 -0.00546933 0.930802822
L6_21956 857.5230506 517.1809257 0.000855629 -0.305340947
L6_21957 861.1669162 511.5708275 -0.003601565 -0.307356399
L6_22037 692.9417852 781.2061711 -0.002826049 -0.026536782
L6_22038 696.5856509 775.5960729 0.000983403 -0.029224051
L6_22067 802.2577548 612.9032258 0.005555042 0.942895532
L6_22068 805.9016205 607.2931276 0.001655914 0.940208263
L6_22069 809.5454861 601.6830295 0.001925423 0.937520994
L6_22070 813.1893518 596.0729313 -0.005842617 0.934833725
L6_22083 860.5596053 523.141655 0.00082207 -0.299966409
L6_22084 864.203471 517.5315568 -0.002991322 -0.301981861
L6_22163 699.6222056 781.5568022 -0.003071842 -0.031239503
L6_22164 703.2660712 775.9467041 0.00072985 -0.033254955
L6_22193 808.9381752 613.2538569 0.001621194 0.944910984
L6_22194 812.5820409 607.6437588 -0.001959396 0.942223715
L6_22195 816.2259065 602.0336606 -0.005874646 0.939536446
L6_22208 863.59616 529.1023843 0.000945629 -0.294591871
L6_22209 867.2400257 523.4922861 -0.002752516 -0.296607323
L6_22287 706.3026259 781.9074334 -0.003303161 -0.035270406
L6_22288 709.9464916 776.2973352 0.000473429 -0.037957676
L6_22289 713.5903573 770.687237 0.002752056 -0.043332214
L6_22316 811.9747299 619.2145863 0.00106783 0.950285522
L6_22317 815.6185956 613.6044881 -0.001993441 0.946926436
L6_22331 866.6327147 535.0631136 0.001163559 -0.290560967
L6_22332 870.2765804 529.4530154 -0.002434273 -0.292576419
L6_22409 712.9830463 782.2580645 -0.003532477 -0.039973127
L6_22410 716.626912 776.6479663 0.001555752 -0.042660396
L6_22411 720.2707776 771.0378682 -0.000183683 -0.0466913
L6_22412 723.9146433 765.42777 0.001283489 -0.052065838
L6_22437 815.0112846 625.1753156 0.00103183 0.954316426
L6_22438 818.6551503 619.5652174 -0.002638004 0.952300974
L6_22452 869.6692694 541.0238429 0.000722832 -0.285186429
L6_22453 873.3131351 535.4137447 -0.00291094 -0.28988915
L6_22532 726.951198 771.3884993 -0.003016729 -0.052737655
L6_22533 730.5950636 765.7784011 -0.000589472 -0.056096742
L6_22534 734.2389293 760.1683029 -0.001909143 -0.058784011
L6_22557 818.0478393 631.1360449 0.000995834 0.960362781
L6_22558 821.691705 625.5259467 -0.002500515 0.956331878
L6_22559 825.3355706 619.9158485 -0.006236043 0.954988243
L6_22572 872.7058242 546.9845722 0.000869511 -0.279811891
L6_22573 876.3496898 541.3744741 -0.002859276 -0.281827343
L6_22652 737.275484 766.1290323 -0.002110269 -0.060799463
L6_22653 740.9193497 760.5189341 0.000794686 -0.064158549
L6_22675 821.0843941 637.0967742 0.001288578 0.965737319
L6_22676 824.7282597 631.486676 -0.002492089 0.963721868
L6_22677 828.3721254 625.8765778 -0.00659415 0.961034599
L6_22690 875.7423789 552.9453015 0.000658231 -0.276452805
L6_22691 879.3862445 547.3352034 -0.002980409 -0.279140074
L6_22769 743.9559044 766.4796634 -0.003605647 -0.063486732
L6_22770 747.59977 760.8695652 0.0002828 -0.068189452
L6_22791 824.1209488 643.0575035 0.00126297 0.971111858
L6_22792 827.7648144 637.4474053 -0.00213028 0.967752771
L6_22793 831.4086801 631.8373072 -0.006303419 0.965065502
L6_22806 878.7789336 558.9060309 0.000822759 -0.271078267
L6_22807 882.4227992 553.2959327 -0.002930505 -0.273093719
L6_22885 754.2801904 761.2201964 -0.001721762 -0.072220356
L6_22886 757.924056 755.6100982 0.000935153 -0.075579442
L6_22905 827.1575035 649.0182328 0.000887867 0.974470944
L6_22906 830.8013691 643.4081346 -0.002584595 0.971783675
L6_22907 834.4452348 637.7980365 -0.006337145 0.97044004
L6_22920 881.8154883 564.8667602 0.000152899 -0.266375546
L6_22921 885.4593539 559.256662 -0.00321667 -0.269062815
L6_22998 760.9606108 761.5708275 -0.003341334 -0.07625126
L6_22999 764.6044764 755.9607293 -0.000697992 -0.080282163
L6_23017 830.1940582 654.9789621 0.000851887 0.979173665
L6_23018 833.8379238 649.368864 -0.002613014 0.976486396
L6_23019 837.4817895 643.7587658 -0.006545658 0.976486396
L6_23032 884.852043 570.8274895 -0.000152683 -0.261672825
L6_23033 888.4959087 565.2173913 -0.003552135 -0.264360094
L6_23109 771.2848968 756.3113604 -0.001776617 -0.08364125
L6_23110 774.9287624 750.7012623 0.000206325 -0.087672153
L6_23126 833.2306129 660.9396914 0.000518473 0.98522002
L6_23127 836.8744786 655.3295933 -0.003161302 0.983204568
L6_23141 887.8885977 576.7882188 -0.000613696 -0.256970104
L6_23142 891.5324634 571.1781206 -0.003757593 -0.261001008
L6_23219 781.6091828 751.0518934 -0.001403279 -0.092374874
L6_23220 785.2530485 745.4417952 0.001572661 -0.096405778
