ID row col Width ALBST
L6_19730 590.9135469 810.6591865 -0.001747894 -0.262939959
L6_19731 594.5574126 805.0490884 0.001380597 -0.267080745
L6_19739 623.7083378 760.1683029 -0.002484142 0.886818496
L6_19740 627.3522034 754.5582048 0.000389927 0.88336784
L6_19778 765.8190983 541.3744741 0.000854972 0.691511387
L6_19779 769.462964 535.7643759 0.002395425 0.6873706
L6_19790 809.5454861 474.0532959 -0.001757104 -0.604554865
L6_19791 813.1893518 468.4431978 -0.004621577 -0.606625259
L6_19947 597.5939673 811.0098177 -0.002977927 -0.267770876
L6_19948 601.2378329 805.3997195 0.000445603 -0.271221532
L6_19956 630.3887582 760.5189341 -0.004150254 0.882677709
L6_19957 634.0326238 754.9088359 0.001317539 0.877846791
L6_19958 637.6764895 749.2987377 0.00053298 0.874396135
L6_19994 768.855653 547.3352034 -0.00130137 0.696342305
L6_19995 772.4995187 541.7251052 -0.003800127 0.692201518
L6_20164 604.2743876 811.3604488 -0.003704256 -0.273291925
L6_20165 607.9182533 805.7503506 -0.000520904 -0.27605245
L6_20174 640.7130442 755.259467 -0.003899684 0.875776398
L6_20175 644.3569098 749.6493689 -0.002581244 0.872325742
L6_20176 648.0007755 744.0392707 -0.000691198 0.867494824
L6_20208 764.6044764 564.516129 0.00236703 0.709454796
L6_20209 768.2483421 558.9060309 0.000522781 0.704623879
L6_20210 771.8922077 553.2959327 -0.002693887 0.700483092
L6_20221 811.9747299 491.5848527 0.000404002 -0.590752243
L6_20381 614.5986737 806.1009818 -0.001339622 -0.279503106
L6_20382 618.2425393 800.4908836 0.00173969 -0.282953761
L6_20392 654.6811958 744.3899018 -0.002982792 0.863354037
L6_20393 658.3250615 738.7798036 -0.001531328 0.858523119
L6_20394 661.9689272 733.1697055 0.000807535 0.85300207
L6_20395 665.6127928 727.5596073 0.000404699 0.849551415
L6_20396 669.2566585 721.9495091 0.000888123 0.845410628
L6_20397 672.9005241 716.3394109 0.001374453 0.84057971
L6_20422 763.9971655 576.0869565 0.000935968 0.718426501
L6_20423 767.6410311 570.4768583 0.000411918 0.712905452
L6_20424 771.2848968 564.8667602 -0.002268874 0.709454796
L6_20425 774.9287624 559.256662 -0.004095456 0.704623879
L6_20436 815.0112846 497.545582 0.000376604 -0.585921325
L6_20597 621.279094 806.4516129 -0.00238984 -0.285024155
L6_20598 624.9229597 800.8415147 0.000801273 -0.287784679
L6_20611 672.2932132 727.9102384 -0.003033025 0.84679089
L6_20612 675.9370788 722.3001403 -0.002640886 0.841269841
L6_20613 679.5809445 716.6900421 -0.002129087 0.837819186
L6_20614 683.2248101 711.0799439 -0.001665824 0.832298137
L6_20615 686.8686758 705.4698457 -0.000681573 0.82815735
L6_20616 690.5125414 699.8597475 0.000855816 0.824016563
L6_20617 694.1564071 694.2496494 0.001283933 0.817805383
L6_20636 763.3898545 587.657784 0.001017521 0.727398206
L6_20637 767.0337202 582.0476858 -0.001403919 0.721877157
L6_20650 814.4039737 509.1164095 0.002879641 -0.577639752
L6_20651 818.0478393 503.5063114 -0.000342306 -0.579710145
L6_20652 821.691705 497.8962132 -0.003326292 -0.583850932
L6_20813 627.9595144 806.802244 -0.003314296 -0.289855072
L6_20814 631.60338 801.1921459 0.000621093 -0.292615597
L6_20831 693.5490962 705.8204769 -0.003128599 0.825396825
L6_20832 697.1929618 700.2103787 -0.002683147 0.819875776
L6_20833 700.8368275 694.6002805 -0.002197111 0.815044859
L6_20834 704.4806931 688.9901823 -0.001711926 0.810904072
L6_20835 708.1245588 683.3800842 -0.001228601 0.806073154
L6_20836 711.7684244 677.769986 -0.001230725 0.802622498
L6_20837 715.4122901 672.1598878 -0.001261242 0.797101449
L6_20838 719.0561557 666.5497896 -0.00082173 0.792270531
L6_20839 722.7000214 660.9396914 -0.000680753 0.786749482
L6_20840 726.343887 655.3295933 -0.000947788 0.781918565
L6_20841 729.9877527 649.7194951 -0.000843353 0.777777778
L6_20842 733.6316184 644.1093969 -0.000442389 0.77294686
L6_20843 737.275484 638.4992987 -0.000393551 0.768115942
L6_20844 740.9193497 632.8892006 9.45782E-05 0.763285024
L6_20845 744.5632153 627.2791024 -0.000433801 0.758454106
L6_20846 748.207081 621.6690042 0.000269452 0.753623188
L6_20847 751.8509466 616.058906 -0.00058867 0.749482402
L6_20848 755.4948123 610.4488079 -0.00046103 0.743961353
L6_20849 759.1386779 604.8387097 -0.000146799 0.739130435
L6_20850 762.7825436 599.2286115 -0.000562632 0.734299517
L6_20865 817.4405284 515.0771388 0.001077556 -0.571428571
L6_20866 821.0843941 509.4670407 -0.001474173 -0.576259489
L6_20867 824.7282597 503.8569425 -0.004644431 -0.579710145
L6_21029 638.2838004 801.542777 -0.001082583 -0.296756384
L6_21030 641.9276661 795.9326788 0.002020138 -0.30089717
L6_21053 725.7365761 666.9004208 -0.004436247 0.790200138
L6_21055 733.0243074 655.6802244 -0.004738752 0.77915804
L6_21056 736.6681731 650.0701262 -0.004274234 0.774327122
L6_21057 740.3120387 644.4600281 -0.004040038 0.770876467
L6_21058 743.9559044 638.8499299 -0.003650737 0.766045549
L6_21059 747.59977 633.2398317 -0.003882832 0.7605245
L6_21060 751.2436357 627.6297335 -0.003789552 0.757073844
L6_21078 816.8332175 526.6479663 0.002198957 -0.562456867
L6_21079 820.4770831 521.0378682 -0.000330285 -0.567287785
L6_21080 824.1209488 515.42777 -0.003546435 -0.571428571
L6_21241 644.9642208 801.8934081 -0.002413484 -0.300207039
L6_21242 648.6080864 796.28331 0.000563732 -0.304347826
L6_21289 819.8697722 532.6086957 0.000825431 -0.55831608
L6_21290 823.5136378 526.9985975 -0.002424871 -0.562456867
L6_21291 827.1575035 521.3884993 -0.004946887 -0.567287785
L6_21434 651.6446411 802.2440393 -0.004053254 -0.304347826
L6_21435 655.2885068 796.6339411 -0.001145077 -0.308488613
L6_21436 658.9323724 791.0238429 0.000998358 -0.3126294
L6_21480 819.2624612 544.1795231 0.001893319 -0.550034507
L6_21481 822.9063269 538.569425 -0.001348757 -0.553485162
L6_21482 826.5501925 532.9593268 -0.003830463 -0.55831608
L6_21610 661.9689272 796.9845722 -0.003429288 -0.311939268
L6_21611 665.6127928 791.3744741 -0.000985489 -0.316770186
L6_21612 669.2566585 785.7643759 0.001474687 -0.320910973
L6_21653 818.6551503 555.7503506 0.003003462 -0.541062802
L6_21654 822.2990159 550.1402525 -0.000227933 -0.545203589
L6_21655 825.9428816 544.5301543 -0.002740357 -0.549344375
L6_21656 829.5867472 538.9200561 -0.005926238 -0.553485162
L6_21768 672.2932132 791.7251052 -0.002949974 -0.31884058
L6_21769 675.9370788 786.115007 -0.000770725 -0.324361629
L6_21770 679.5809445 780.5049088 0.001037227 -0.329192547
L6_21771 683.2248101 774.8948107 0.002874119 -0.332643202
L6_21809 821.691705 561.7110799 0.00092465 -0.535541753
L6_21810 825.3355706 556.1009818 -0.001613356 -0.541062802
L6_21811 828.9794363 550.4908836 -0.004475186 -0.543133195
L6_21908 682.6174992 786.4656381 -0.003277812 -0.328502415
L6_21909 686.2613649 780.85554 -0.001548429 -0.331953071
L6_21910 689.9052305 775.2454418 0.000524835 -0.336093858
L6_21911 693.5490962 769.6353436 0.002350353 -0.340924776
L6_21917 715.4122901 735.9747546 0.002747411 -0.370600414
L6_21946 821.0843941 573.2819074 0.001336258 -0.527260179
L6_21947 824.7282597 567.6718093 -0.001214041 -0.530710835
L6_21948 828.3721254 562.0617111 -0.003707716 -0.535541753
L6_22037 692.9417852 781.2061711 -0.003978266 -0.334713596
L6_22038 696.5856509 775.5960729 -0.001552678 -0.339544513
L6_22039 700.2295165 769.9859748 -0.000698645 -0.344375431
L6_22040 703.8733822 764.3758766 0.000273727 -0.34989648
L6_22041 707.5172478 758.7657784 -0.000637751 -0.354037267
L6_22042 711.1611135 753.1556802 -0.001495316 -0.358178054
L6_22043 714.8049791 747.545582 -0.0021536 -0.365079365
L6_22044 718.4488448 741.9354839 -0.001190207 -0.369220152
L6_22045 722.0927104 736.3253857 -0.000233496 -0.374741201
L6_22072 820.4770831 584.8527349 0.002433398 -0.518288475
L6_22073 824.1209488 579.2426367 -0.000187102 -0.523119393
L6_22074 827.7648144 573.6325386 -0.002610562 -0.526570048
L6_22165 706.9099369 770.3366059 -0.003604169 -0.347826087
L6_22166 710.5538025 764.7265077 -0.004013785 -0.350586611
L6_22197 823.5136378 590.8134642 0.001033831 -0.514147688
L6_22198 827.1575035 585.2033661 -0.001587219 -0.517598344
L6_22319 822.9063269 602.3842917 0.002151449 -0.505175983
L6_22320 826.5501925 596.7741935 -0.00041044 -0.50931677
L6_22321 830.1940582 591.1640954 0.00358637 -0.514147688
L6_22421 756.7094342 714.9368864 -0.000676957 -0.403726708
L6_22422 760.3532998 709.3267882 0.000500053 -0.407867495
L6_22423 763.9971655 703.71669 0.001123995 -0.412008282
L6_22424 767.6410311 698.1065919 0.002206112 -0.416149068
L6_22439 822.2990159 613.9551192 0.003244443 -0.496204279
L6_22440 825.9428816 608.345021 0.000767424 -0.501035197
L6_22441 829.5867472 602.7349229 -0.002372871 -0.50310559
L6_22544 770.6775858 704.0673212 -0.001837371 -0.415458937
L6_22545 774.3214515 698.457223 -0.000965021 -0.419599724
L6_22546 777.9653171 692.8471248 0.000721819 -0.425120773
L6_22559 825.3355706 619.9158485 0.001150142 -0.491373361
L6_22560 828.9794363 614.3057504 -0.001382271 -0.496204279
L6_22561 832.623302 608.6956522 -0.003886496 -0.500345066
L6_22666 788.2896032 687.5876578 -0.000347744 -0.432712215
L6_22667 791.9334688 681.9775596 0.001577935 -0.437543133
L6_22677 828.3721254 625.8765778 -0.00095077 -0.487232574
L6_22678 832.015991 620.2664797 -0.003466573 -0.491373361
L6_22792 827.7648144 637.4474053 -0.001256483 -0.478951001
L6_22793 831.4086801 631.8373072 -0.003734387 -0.482401656
